UNITID,INSTNM,HLOFFER,IS_R1,DVADM01,DVADM04,SATPCT,ACTPCT,SATCM50,ACTCM50,TUITION1,OM1TOTLAWDP4,OM1TOTLAWDP8,OM1TOTLENAP8,SALTOTL,SFTETOTL,SFTEINST,GRRTTOT,TRRTTOT,GBA6RTT,PGBA6RT,NRBA6RT,TUFEPC,COREXP,INSTFT,INSTPC,ENRTOT,EFUG,STUFACR,ASCDEG,BASDEG,MASDEG,DOCDETOT,percent_missing
138929,Atlanta's John Marshall Law School,9,0,,,,,,,,,,,77988.0,54.67,21.67,,,,,,98.0,15873804.0,8198.0,16.0,379.0,0.0,,0.0,0.0,0.0,82.0,48.484848484848484
136701,Saint Vincent de Paul Regional Seminary,7,0,,,,,,,,,,,61230.0,60.33,19.33,,,,,,27.0,7364308.0,22052.0,39.0,143.0,0.0,,0.0,0.0,25.0,0.0,48.484848484848484
231147,Vermont Law and Graduate School,9,0,,,,,,,,,,,83139.0,190.32,74.33,,,,,,61.0,31232922.0,26614.0,52.0,722.0,0.0,,0.0,0.0,123.0,139.0,48.484848484848484
231970,Eastern Virginia Medical School,9,0,,,,,,,,,,,94974.0,1038.98,317.39,,,,,,13.0,316649733.0,56347.0,24.0,1216.0,0.0,,0.0,0.0,218.0,172.0,48.484848484848484
131973,Wesley Theological Seminary,9,0,,,,,,,,,,,82934.0,73.99,17.0,,,,,,16.0,12922580.0,15588.0,60.0,374.0,0.0,,0.0,0.0,47.0,66.0,48.484848484848484
233842,Union Presbyterian Seminary,9,0,,,,,,,,,,,74478.0,72.99,26.0,,,,,,1.0,13785741.0,35579.0,40.0,159.0,0.0,,0.0,0.0,58.0,6.0,48.484848484848484
131405,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,8,0,,,,,,,,,,,49289.0,47.33,20.0,,,,,,12.0,8027749.0,26135.0,24.0,74.0,0.0,,0.0,0.0,14.0,0.0,48.484848484848484
237905,West Virginia University Hospital Departments of Rad Tech and Nutrition,6,0,,,,,,,,,,,,11.67,10.67,,,,,,100.0,746160.0,11639.0,95.0,64.0,62.0,5.0,0.0,0.0,0.0,0.0,48.484848484848484
239424,Nashotah House,9,0,,,,,,,,,,,50148.0,28.33,10.33,,,,,,22.0,3995314.0,8542.0,19.0,143.0,0.0,,0.0,0.0,25.0,1.0,48.484848484848484
239637,Sacred Heart Seminary and School of Theology,7,0,,,,,,,,,,,67670.0,52.66,20.0,,,,,,29.0,5362034.0,21426.0,51.0,128.0,0.0,,0.0,0.0,25.0,0.0,48.484848484848484
241793,Center for Advanced Studies On Puerto Rico and the Caribbean,9,0,,,,,,,,,,,54000.0,23.67,9.67,,,,,,85.0,1234182.0,6938.0,38.0,358.0,0.0,,0.0,0.0,26.0,33.0,48.484848484848484
242723,Inter American University of Puerto Rico-School of Law,9,0,,,,,,,,,,,86488.0,104.0,34.0,,,,,,96.0,8471283.0,5618.0,44.0,692.0,0.0,,0.0,0.0,14.0,135.0,48.484848484848484
123916,Starr King School for the Ministry,7,0,,,,,,,,,,,43219.0,39.67,21.67,,,,,,52.0,3115286.0,13162.0,24.0,77.0,0.0,,0.0,0.0,18.0,0.0,48.484848484848484
243081,Ponce Health Sciences University,9,0,,,,,,,,,,,57282.0,730.73,350.17,,,,,,84.0,53403217.0,16580.0,27.0,970.0,0.0,,0.0,0.0,104.0,109.0,48.484848484848484
129491,Hartford International University for Religion and Peace,9,0,,,,,,,,,,,88730.0,40.67,14.33,,,,,,8.0,6579131.0,20763.0,22.0,109.0,0.0,,0.0,0.0,30.0,1.0,48.484848484848484
245865,Antioch University-New England,9,0,,,,,,,,,,,60933.0,133.91,66.22,,,,,,85.0,18103946.0,7511.0,41.0,992.0,0.0,,0.0,0.0,240.0,43.0,48.484848484848484
157298,Louisville Presbyterian Theological Seminary,9,0,,,,,,,,,,,69004.0,53.0,13.0,,,,,,1.0,7973954.0,30421.0,29.0,103.0,0.0,,0.0,0.0,20.0,7.0,48.484848484848484
126979,Denver Seminary,9,0,,,,,,,,,,,39602.0,159.99,82.67,,,,,,30.0,15520860.0,14669.0,46.0,847.0,0.0,,0.0,0.0,176.0,8.0,48.484848484848484
246789,HJ International Graduate School for Peace and Public Leadership,9,0,,,,,,,,,,,53907.0,16.32,7.33,,,,,,2.0,2651094.0,4948.0,13.0,155.0,0.0,,0.0,0.0,14.0,6.0,48.484848484848484
126049,Thomas Jefferson School of Law,9,0,,,,,,,,,,,101818.0,36.33,18.67,,,,,,96.0,8016626.0,9969.0,22.0,262.0,0.0,,0.0,0.0,3.0,77.0,48.484848484848484
366368,New York Academy of Art,7,0,,,,,,,,,,,56250.0,63.66,30.33,,,,,,59.0,9034331.0,18186.0,23.0,106.0,0.0,,0.0,0.0,38.0,0.0,48.484848484848484
367954,University of St. Augustine for Health Sciences,9,0,,,,,,,,,,,79827.0,715.66,386.0,,,,,,100.0,132156000.0,10606.0,39.0,4370.0,0.0,,0.0,0.0,599.0,1244.0,48.484848484848484
369002,Massachusetts School of Law,9,0,,,,,,,,,,,120071.0,37.33,21.67,,,,,,80.0,6565649.0,7046.0,31.0,273.0,0.0,,0.0,0.0,0.0,58.0,48.484848484848484
374024,Adler Graduate School,8,0,,,,,,,,,,,61631.0,33.33,19.33,,,,,,93.0,3913333.0,7839.0,44.0,275.0,0.0,,0.0,0.0,58.0,0.0,48.484848484848484
381459,Phoenix Seminary,9,0,,,,,,,,,,,67573.0,56.66,17.33,,,,,,19.0,5613590.0,10407.0,33.0,296.0,0.0,,0.0,0.0,66.0,4.0,48.484848484848484
126012,The Wright Institute,9,0,,,,,,,,,,,104318.0,70.66,42.33,,,,,,78.0,16533465.0,14207.0,51.0,518.0,0.0,,0.0,0.0,139.0,64.0,48.484848484848484
243498,Seminario Evangelico de Puerto Rico,9,0,,,,,,,,,,,38565.0,36.67,17.67,,,,,,24.0,1173348.0,5912.0,36.0,135.0,0.0,,0.0,0.0,24.0,0.0,48.484848484848484
139348,Columbia Theological Seminary,9,0,,,,,,,,,,,63842.0,87.0,19.0,,,,,,2.0,16279572.0,48252.0,49.0,127.0,0.0,,0.0,0.0,54.0,5.0,48.484848484848484
123633,South Baylo University,9,0,,,,,,,,,,,47182.0,53.0,19.33,,,,,,98.0,3197837.0,2614.0,23.0,198.0,0.0,,0.0,0.0,34.0,43.0,48.484848484848484
123448,Trinity Law School,9,0,,,,,,,,,,,89093.0,55.01,31.0,,,,,,99.0,8786603.0,6465.0,28.0,273.0,0.0,,0.0,0.0,42.0,42.0,48.484848484848484
481094,Sotheby's Institute of Art-NY,7,0,,,,,,,,,,,66177.0,48.67,10.67,,,,,,45.0,9703663.0,21010.0,30.0,188.0,0.0,,0.0,0.0,94.0,0.0,48.484848484848484
114734,Franciscan School of Theology,8,0,,,,,,,,,,,58203.0,14.0,3.0,,,,,,30.0,3062885.0,23503.0,41.0,89.0,0.0,,0.0,0.0,20.0,0.0,48.484848484848484
114549,Fielding Graduate University,9,0,,,,,,,,,,,61409.0,170.0,82.67,,,,,,87.0,25539910.0,12310.0,39.0,915.0,0.0,,0.0,0.0,128.0,107.0,48.484848484848484
485403,High Tech High Graduate School of Education,7,0,,,,,,,,,,,90000.0,52.33,8.33,,,,,,9.0,11347184.0,48283.0,43.0,99.0,0.0,,0.0,0.0,57.0,0.0,48.484848484848484
113704,Dominican School of Philosophy & Theology,7,0,,,,,,,,,,,40347.0,15.33,12.0,,,,,,5.0,3076509.0,28247.0,46.0,55.0,0.0,,0.0,0.0,17.0,0.0,48.484848484848484
487153,The Chicago School at Xavier University of Louisiana,9,0,,,,,,,,,,,65148.0,1.0,1.0,,,,,,91.0,539815.0,7606.0,31.0,20.0,0.0,,0.0,0.0,0.0,7.0,48.484848484848484
487649,California Institute of Advanced Management,7,0,,,,,,,,,,,88019.0,30.99,10.33,,,,,,6.0,4538363.0,0.0,0.0,344.0,0.0,,0.0,0.0,39.0,0.0,48.484848484848484
112525,Western University of Health Sciences,9,0,,,,,,,,,,,109532.0,1172.33,321.0,,,,,,75.0,239180961.0,39399.0,61.0,3665.0,0.0,,0.0,0.0,232.0,813.0,48.484848484848484
112251,Claremont Graduate University,9,0,,,,,,,,,,,129840.0,266.0,121.0,,,,,,46.0,63083652.0,30454.0,44.0,1771.0,0.0,,0.0,0.0,314.0,159.0,48.484848484848484
112127,Church Divinity School of the Pacific,7,0,,,,,,,,,,,136650.0,18.66,8.0,,,,,,5.0,5516749.0,39146.0,26.0,40.0,0.0,,0.0,0.0,22.0,0.0,48.484848484848484
488527,Arkansas Colleges of Health Education,9,0,,,,,,,,,,,77697.0,199.32,58.33,,,,,,69.0,43391929.0,11089.0,23.0,870.0,0.0,,0.0,0.0,27.0,173.0,48.484848484848484
488572,California Health Sciences University,9,0,,,,,,,,,,,129020.0,122.66,29.0,,,,,,93.0,32995907.0,25917.0,41.0,607.0,0.0,,0.0,0.0,12.0,76.0,48.484848484848484
481030,Future Generations University,7,0,,,,,,,,,,,55031.0,21.0,4.0,,,,,,10.0,3247396.0,41501.0,24.0,48.0,0.0,,0.0,0.0,10.0,0.0,48.484848484848484
111391,California Western School of Law,9,0,,,,,,,,,,,119233.0,117.66,45.0,,,,,,82.0,27863249.0,14106.0,33.0,650.0,0.0,,0.0,0.0,0.0,216.0,48.484848484848484
489858,West Coast University-Center for Graduate Studies,9,0,,,,,,,,,,,98863.0,93.66,60.33,,,,,,99.0,17737378.0,11952.0,52.0,548.0,0.0,,0.0,0.0,67.0,143.0,48.484848484848484
490106,Virginia University of Integrative Medicine,9,0,,,,,,,,,,,54830.0,49.34,23.0,,,,,,91.0,5257055.0,4037.0,39.0,457.0,0.0,,0.0,0.0,114.0,10.0,48.484848484848484
490753,Maine Media College,7,0,,,,,,,,,,,,23.0,0.0,,,,,,69.0,3775891.0,59303.0,38.0,42.0,3.0,5.0,0.0,0.0,10.0,0.0,48.484848484848484
110699,University of California-San Francisco,9,1,,,,,,,,,,,140862.0,15111.02,3615.67,,,,,,1.0,3462593007.0,174300.0,13.0,3007.0,0.0,,0.0,0.0,282.0,616.0,48.484848484848484
110398,University of California College of the Law-San Francisco,9,0,,,,,,,,,,,162317.0,334.33,120.67,,,,,,33.0,95038118.0,35918.0,44.0,1195.0,0.0,,0.0,0.0,52.0,369.0,48.484848484848484
491808,Meridian University,9,0,,,,,,,,,,,74500.0,52.67,16.33,,,,,,97.0,4056282.0,2597.0,12.0,297.0,0.0,,0.0,0.0,23.0,6.0,48.484848484848484
492209,Reiss-Davis Graduate School,9,0,,,,,,,,,,,59263.0,13.66,7.33,,,,,,47.0,1279279.0,8649.0,20.0,35.0,0.0,,0.0,0.0,0.0,5.0,48.484848484848484
108870,American Film Institute Conservatory,7,0,,,,,,,,,,,94211.0,217.66,44.0,,,,,,40.0,39494400.0,7016.0,8.0,379.0,0.0,,0.0,0.0,157.0,0.0,48.484848484848484
492704,Ponce Health Sciences University-Centro Universitario de San Juan,9,0,,,,,,,,,,,57282.0,22.6,10.83,,,,,,100.0,1371254.0,3527.0,66.0,240.0,0.0,,0.0,0.0,47.0,3.0,48.484848484848484
104665,The School of Architecture,7,0,,,,,,,,,,,36054.0,6.66,3.67,,,,,,47.0,777890.0,38416.0,30.0,8.0,0.0,,0.0,0.0,1.0,0.0,48.484848484848484
494010,Ponce Health Sciences University-St Louis,9,0,,,,,,,,,,,53603.0,66.33,18.67,,,,,,100.0,8190315.0,26381.0,39.0,164.0,0.0,,0.0,0.0,27.0,0.0,48.484848484848484
494551,IE New York College,7,0,,,,,,,,,,,112500.0,9.0,3.33,,,,,,5.0,5454386.0,54634.0,18.0,4.0,0.0,,0.0,0.0,12.0,0.0,48.484848484848484
489335,Institute of Buddhist Studies,7,0,,,,,,,,,,,97614.0,13.33,3.67,,,,,,4.0,2161379.0,37385.0,35.0,65.0,0.0,,0.0,0.0,6.0,0.0,48.484848484848484
444699,Institute of Clinical Acupuncture & Oriental Medicine,9,0,,,,,,,,,,,27500.0,11.67,8.0,,,,,,79.0,971369.0,8106.0,35.0,61.0,0.0,,0.0,0.0,11.0,5.0,48.484848484848484
480790,Rocky Vista University,9,0,,,,,,,,,,,90738.0,396.67,86.67,,,,,,95.0,100363212.0,29107.0,51.0,1903.0,0.0,,0.0,0.0,97.0,260.0,48.484848484848484
114840,Fuller Theological Seminary,9,0,,,,,,,,,,,74031.0,357.01,76.0,,,,,,31.0,53861000.0,9600.0,25.0,1890.0,0.0,,0.0,0.0,342.0,104.0,48.484848484848484
445869,Divine Mercy University,9,0,,,,,,,,,,,73894.0,79.0,33.67,,,,,,57.0,11326707.0,9301.0,35.0,463.0,0.0,,0.0,0.0,108.0,8.0,48.484848484848484
446002,American Academy of Health and Wellness,9,0,,,,,,,,,,,9294.0,15.33,8.33,,,,,,98.0,331210.0,5148.0,48.0,29.0,0.0,,0.0,0.0,3.0,7.0,48.484848484848484
446224,Eastern School of Acupuncture and Traditional Medicine,7,0,,,,,,,,,,,,13.99,7.33,,,,,,73.0,1267033.0,8680.0,34.0,42.0,2.0,6.0,0.0,0.0,8.0,0.0,48.484848484848484
447698,Phoenix Institute of Herbal Medicine & Acupuncture,9,0,,,,,,,,,,,42750.0,34.0,11.67,,,,,,86.0,1604584.0,2691.0,30.0,118.0,0.0,,0.0,0.0,20.0,20.0,48.484848484848484
123095,Saybrook University,9,0,,,,,,,,,,,67150.0,157.34,119.0,,,,,,94.0,22002626.0,13888.0,37.0,1057.0,0.0,,0.0,0.0,78.0,29.0,48.484848484848484
448691,International Institute for Restorative Practices,7,0,,,,,,,,,,,58962.0,64.66,15.33,,,,,,5.0,10503470.0,103690.0,50.0,110.0,0.0,,0.0,0.0,25.0,0.0,48.484848484848484
122649,San Joaquin College of Law,9,0,,,,,,,,,,,90043.0,43.33,14.0,,,,,,68.0,4682593.0,8856.0,25.0,154.0,0.0,,0.0,0.0,0.0,40.0,48.484848484848484
449922,Appalachian College of Pharmacy,9,0,,,,,,,,,,,88387.0,47.0,22.0,,,,,,62.0,7509579.0,34961.0,61.0,113.0,0.0,,0.0,0.0,0.0,38.0,48.484848484848484
450304,Brite Divinity School,9,0,,,,,,,,,,,98145.0,34.0,12.0,,,,,,0.0,6846427.0,38620.0,38.0,153.0,0.0,,0.0,0.0,22.0,2.0,48.484848484848484
451510,Charleston School of Law,9,0,,,,,,,,,,,119671.0,93.67,37.0,,,,,,98.0,16679312.0,8125.0,33.0,692.0,0.0,,0.0,0.0,0.0,226.0,48.484848484848484
122117,Dongguk University Los Angeles,9,0,,,,,,,,,,,54000.0,20.0,8.67,,,,,,60.0,1729955.0,2906.0,23.0,102.0,0.0,,0.0,0.0,25.0,5.0,48.484848484848484
455099,Urshan Graduate School of Theology,9,0,,,,,,,,,,,51131.0,22.67,6.67,,,,,,37.0,1631079.0,11653.0,34.0,116.0,0.0,,0.0,0.0,19.0,0.0,48.484848484848484
475495,Rocky Mountain University of Health Professions,9,0,,,,,,,,,,,96867.0,320.67,139.0,,,,,,90.0,43480742.0,4490.0,19.0,1686.0,0.0,,0.0,0.0,190.0,288.0,48.484848484848484
455406,Pacific Northwest University of Health Sciences,9,0,,,,,,,,,,,97889.0,223.33,57.0,,,,,,78.0,43709889.0,33049.0,51.0,665.0,0.0,,0.0,0.0,31.0,144.0,48.484848484848484
455804,Institute of World Politics,9,0,,,,,,,,,,,104531.0,47.34,8.0,,,,,,20.0,11841516.0,36448.0,31.0,173.0,0.0,,0.0,0.0,31.0,2.0,48.484848484848484
455813,Pontifical John Paul II Institute for Studies on Marriage and Family,9,0,,,,,,,,,,,94296.0,16.0,9.0,,,,,,12.0,3409412.0,63853.0,67.0,65.0,0.0,,0.0,0.0,9.0,5.0,48.484848484848484
121628,RAND School of Public Policy,9,0,,,,,,,,,,,53005.0,27.0,8.0,,,,,,25.0,7267000.0,8910.0,19.0,230.0,0.0,,0.0,0.0,26.0,20.0,48.484848484848484
120795,Pacific School of Religion,9,0,,,,,,,,,,,75111.0,41.33,11.0,,,,,,15.0,7786846.0,42937.0,33.0,124.0,0.0,,0.0,0.0,11.0,12.0,48.484848484848484
457271,Academy for Jewish Religion California,7,0,,,,,,,,,,,11750.0,12.33,3.33,,,,,,76.0,2008827.0,6512.0,19.0,58.0,0.0,,0.0,0.0,13.0,0.0,48.484848484848484
459745,The Chicago School at Washington DC,9,0,,,,,,,,,,,60645.0,44.66,29.0,,,,,,91.0,14994851.0,9222.0,31.0,564.0,0.0,,0.0,0.0,64.0,78.0,48.484848484848484
117520,Life Chiropractic College West,9,0,,,,,,,,,,,74224.0,175.99,64.33,,,,,,83.0,26396282.0,18924.0,43.0,618.0,0.0,,0.0,0.0,1.0,169.0,48.484848484848484
461120,Omega Graduate School,9,0,,,,,,,,,,,6885.0,9.99,3.67,,,,,,78.0,371441.0,3126.0,47.0,69.0,0.0,,0.0,0.0,8.0,9.0,48.484848484848484
115746,Pacifica Graduate Institute,9,0,,,,,,,,,,,83905.0,200.66,87.33,,,,,,94.0,20378021.0,9836.0,39.0,833.0,0.0,,0.0,0.0,197.0,57.0,48.484848484848484
461485,Shepherds Theological Seminary,9,0,,,,,,,,,,,69334.0,23.01,12.67,,,,,,32.0,3649130.0,8459.0,35.0,201.0,0.0,,0.0,0.0,50.0,6.0,48.484848484848484
462044,Institute for Doctoral Studies in the Visual Arts,9,0,,,,,,,,,,,65092.0,6.32,2.33,,,,,,89.0,1663513.0,13418.0,41.0,99.0,0.0,,0.0,0.0,7.0,16.0,48.484848484848484
115214,Graduate Theological Union,9,0,,,,,,,,,,,78386.0,40.99,11.67,,,,,,13.0,10691802.0,18016.0,24.0,150.0,0.0,,0.0,0.0,12.0,16.0,48.484848484848484
455433,The Chicago School at Anaheim,9,0,,,,,,,,,,,75516.0,38.0,24.0,,,,,,91.0,12775613.0,7645.0,31.0,523.0,0.0,,0.0,0.0,45.0,59.0,48.484848484848484
228866,Texas Chiropractic College Foundation Inc,9,0,,,,,,,,,,,73789.0,78.0,22.0,,,,,,88.0,11406698.0,16332.0,41.0,261.0,0.0,,0.0,0.0,0.0,68.0,48.484848484848484
127273,Iliff School of Theology,9,0,,,,,,,,,,,73099.0,43.33,16.0,,,,,,9.0,8166208.0,26094.0,30.0,166.0,0.0,,0.0,0.0,32.0,9.0,48.484848484848484
195049,The Rockefeller University,9,0,,,,,,,,,,,205876.0,1270.01,77.0,,,,,,0.0,434439310.0,0.0,0.0,281.0,0.0,,0.0,0.0,5.0,38.0,48.484848484848484
150215,Christian Theological Seminary,9,0,,,,,,,,,,,64317.0,59.98,21.33,,,,,,1.0,22983912.0,24788.0,11.0,151.0,0.0,,0.0,0.0,31.0,12.0,48.484848484848484
148982,Spertus College,9,0,,,,,,,,,,,181500.0,38.99,16.33,,,,,,6.0,5167960.0,41434.0,43.0,89.0,0.0,,0.0,0.0,18.0,0.0,48.484848484848484
182829,University of New Hampshire-Franklin Pierce School of Law,9,0,,,,,,,,,,,118062.0,74.0,41.33,,,,,,88.0,16616733.0,15916.0,62.0,718.0,0.0,,0.0,0.0,28.0,188.0,48.484848484848484
148885,University of Saint Mary of the Lake,9,0,,,,,,,,,,,77399.0,105.33,10.33,,,,,,26.0,14723267.0,37944.0,26.0,200.0,0.0,,0.0,0.0,35.0,1.0,48.484848484848484
185758,New Brunswick Theological Seminary,9,0,,,,,,,,,,,59563.0,21.33,9.0,,,,,,19.0,4775124.0,24714.0,31.0,129.0,0.0,,0.0,0.0,14.0,13.0,48.484848484848484
186122,Princeton Theological Seminary,9,0,,,,,,,,,,,101365.0,245.0,38.67,,,,,,1.0,53644966.0,35132.0,19.0,302.0,0.0,,0.0,0.0,90.0,13.0,48.484848484848484
147697,Northern Baptist Theological Seminary,9,0,,,,,,,,,,,68250.0,21.0,5.67,,,,,,27.0,6047808.0,5850.0,22.0,315.0,0.0,,0.0,0.0,59.0,36.0,48.484848484848484
188207,Southwestern College,9,0,,,,,,,,,,,61345.0,52.01,23.67,,,,,,92.0,4808062.0,7226.0,31.0,289.0,0.0,,0.0,0.0,50.0,0.0,48.484848484848484
188535,Albany Law School,9,0,,,,,,,,,,,104507.0,136.66,54.67,,,,,,51.0,26621490.0,20686.0,50.0,670.0,0.0,,0.0,0.0,31.0,208.0,48.484848484848484
189015,Bank Street College of Education,8,0,,,,,,,,,,,94873.0,302.0,23.0,,,,,,48.0,60444037.0,44436.0,47.0,719.0,0.0,,0.0,0.0,270.0,0.0,48.484848484848484
189501,Brooklyn Law School,9,0,,,,,,,,,,,137587.0,215.66,92.33,,,,,,56.0,58828919.0,21093.0,42.0,1125.0,0.0,,0.0,0.0,5.0,400.0,48.484848484848484
190080,Colgate Rochester Crozer Divinity School,9,0,,,,,,,,,,,52239.0,23.67,8.67,,,,,,37.0,2807807.0,29748.0,40.0,78.0,0.0,,0.0,0.0,3.0,11.0,48.484848484848484
190682,CUNY School of Law,9,0,,,,,,,,,,,150453.0,185.66,68.33,,,,,,24.0,47386879.0,30471.0,45.0,669.0,0.0,,0.0,0.0,0.0,213.0,48.484848484848484
193821,New York Law School,9,0,,,,,,,,,,,125530.0,204.0,86.67,,,,,,57.0,59692870.0,29406.0,50.0,1062.0,0.0,,0.0,0.0,5.0,345.0,48.484848484848484
193830,New York Medical College,9,0,,,,,,,,,,,79642.0,542.99,184.0,,,,,,52.0,114469576.0,22658.0,28.0,1471.0,0.0,,0.0,0.0,119.0,251.0,48.484848484848484
194073,New York College of Podiatric Medicine,9,0,,,,,,,,,,,106803.0,80.66,27.33,,,,,,75.0,15701099.0,18811.0,44.0,339.0,0.0,,0.0,0.0,0.0,82.0,48.484848484848484
140146,Interdenominational Theological Center,9,0,,,,,,,,,,,48041.0,34.67,9.67,,,,,,39.0,8273462.0,88993.0,16.0,60.0,0.0,,0.0,0.0,13.0,17.0,48.484848484848484
195155,St Bernard's School of Theology and Ministry,7,0,,,,,,,,,,,68749.0,6.66,4.0,,,,,,43.0,1576688.0,10488.0,35.0,144.0,0.0,,0.0,0.0,20.0,0.0,48.484848484848484
195580,Saint Vladimirs Orthodox Theological Seminary,9,0,,,,,,,,,,,68778.0,50.33,13.0,,,,,,9.0,6169774.0,19462.0,25.0,90.0,0.0,,0.0,0.0,18.0,3.0,48.484848484848484
196228,SUNY College of Optometry,9,0,,,,,,,,,,,110825.0,317.99,91.33,,,,,,21.0,51855827.0,69143.0,53.0,400.0,0.0,,0.0,0.0,7.0,87.0,48.484848484848484
147031,Meadville Theological School of Lombard College,9,0,,,,,,,,,,,83741.0,25.34,5.0,,,,,,14.0,3757246.0,33003.0,43.0,62.0,0.0,,0.0,0.0,15.0,0.0,48.484848484848484
146977,McCormick Theological Seminary,9,0,,,,,,,,,,,72470.0,28.67,10.67,,,,,,1.0,8262461.0,32592.0,28.0,125.0,0.0,,0.0,0.0,15.0,19.0,48.484848484848484
196468,Teachers College at Columbia University,9,0,,,,,,,,,,,145838.0,1068.66,330.0,,,,,,48.0,205509624.0,21776.0,39.0,4401.0,0.0,,0.0,0.0,1730.0,183.0,48.484848484848484
146728,Lutheran School of Theology at Chicago,9,0,,,,,,,,,,,65286.0,45.66,13.33,,,,,,5.0,9231829.0,33674.0,20.0,101.0,0.0,,0.0,0.0,19.0,6.0,48.484848484848484
196884,Union Theological Seminary in the City of New York,9,0,,,,,,,,,,,96825.0,80.0,28.33,,,,,,5.0,26752340.0,68007.0,49.0,234.0,0.0,,0.0,0.0,74.0,6.0,48.484848484848484
146490,Lake Forest Graduate School of Management,7,0,,,,,,,,,,,89346.0,77.0,43.67,,,,,,35.0,8896075.0,6629.0,9.0,196.0,0.0,,0.0,0.0,58.0,0.0,48.484848484848484
203067,Hebrew Union College-Jewish Institute of Religion,9,0,,,,,,,,,,,67753.0,188.67,82.33,,,,,,4.0,42766809.0,56811.0,35.0,240.0,0.0,,0.0,0.0,73.0,3.0,48.484848484848484
179812,Kansas City University,9,0,,,,,,,,,,,104583.0,477.99,94.0,,,,,,76.0,96733603.0,21062.0,43.0,2109.0,0.0,,0.0,0.0,137.0,437.0,48.484848484848484
179317,Saint Paul School of Theology,9,0,,,,,,,,,,,56313.0,30.0,15.0,,,,,,12.0,4035074.0,20839.0,35.0,91.0,0.0,,0.0,0.0,15.0,3.0,48.484848484848484
150288,Concordia Theological Seminary,9,0,,,,,,,,,,,67641.0,107.34,23.0,,,,,,5.0,14078811.0,13729.0,22.0,279.0,0.0,,0.0,0.0,64.0,8.0,48.484848484848484
178518,Nazarene Theological Seminary,9,0,,,,,,,,,,,53127.0,38.33,21.67,,,,,,24.0,4075045.0,13783.0,31.0,168.0,0.0,,0.0,0.0,27.0,17.0,48.484848484848484
164085,Maryland University of Integrative Health,9,0,,,,,,,,,,,39414.0,67.0,21.0,,,,,,93.0,10162767.0,4386.0,43.0,544.0,0.0,,0.0,0.0,176.0,30.0,48.484848484848484
164915,Boston Graduate School of Psychoanalysis Inc,9,0,,,,,,,,,,,38025.0,29.98,21.33,,,,,,72.0,2327677.0,4313.0,18.0,169.0,0.0,,0.0,0.0,17.0,2.0,48.484848484848484
165495,Conway School of Landscape Design,7,0,,,,,,,,,,,54504.0,8.66,3.0,,,,,,53.0,960464.0,25153.0,60.0,17.0,0.0,,0.0,0.0,18.0,0.0,48.484848484848484
165945,Gordon-Conwell Theological Seminary,9,0,,,,,,,,,,,57432.0,143.33,29.33,,,,,,35.0,20508319.0,11077.0,36.0,1352.0,0.0,,0.0,0.0,246.0,27.0,48.484848484848484
156727,Frontier Nursing University,9,0,,,,,,,,,,,75855.0,257.33,141.0,,,,,,79.0,41632008.0,12658.0,58.0,2664.0,0.0,,0.0,0.0,723.0,155.0,48.484848484848484
166708,University of Massachusetts Chan Medical School,9,0,,,,,,,,,,,107132.0,5549.01,1586.67,,,,,,4.0,916354497.0,72843.0,11.0,1489.0,0.0,,0.0,0.0,61.0,276.0,48.484848484848484
156222,Asbury Theological Seminary,9,0,,,,,,,,,,,81203.0,233.33,48.33,,,,,,15.0,34836574.0,10916.0,33.0,1689.0,0.0,,0.0,0.0,284.0,78.0,48.484848484848484
154536,Wartburg Theological Seminary,7,0,,,,,,,,,,,62440.0,45.67,15.0,,,,,,8.0,5810811.0,8916.0,28.0,161.0,0.0,,0.0,0.0,42.0,0.0,48.484848484848484
167093,New England College of Optometry,9,0,,,,,,,,,,,99702.0,155.33,61.33,,,,,,71.0,28050514.0,26255.0,51.0,515.0,0.0,,0.0,2.0,9.0,133.0,48.484848484848484
167215,New England Law-Boston,9,0,,,,,,,,,,,108157.0,123.99,60.67,,,,,,69.0,21277096.0,6314.0,31.0,1131.0,0.0,,0.0,0.0,0.0,306.0,48.484848484848484
154156,Des Moines University-Osteopathic Medical Center,9,0,,,,,,,,,,,81379.0,324.0,99.33,,,,,,73.0,89508356.0,18793.0,34.0,1534.0,0.0,,0.0,0.0,139.0,312.0,48.484848484848484
169099,Calvin Theological Seminary,9,0,,,,,,,,,,,80250.0,41.0,12.33,,,,,,4.0,10500982.0,9881.0,34.0,367.0,0.0,,0.0,0.0,57.0,3.0,48.484848484848484
169220,Michigan School of Psychology,9,0,,,,,,,,,,,82455.0,39.0,20.33,,,,,,91.0,6196067.0,12931.0,53.0,190.0,0.0,,0.0,0.0,56.0,17.0,48.484848484848484
203997,Methodist Theological School in Ohio,9,0,,,,,,,,,,,66226.0,40.33,15.0,,,,,,0.0,5917271.0,13387.0,28.0,186.0,0.0,,0.0,0.0,28.0,4.0,48.484848484848484
169424,Cranbrook Academy of Art,7,0,,,,,,,,,,,91182.0,37.34,12.67,,,,,,17.0,14072096.0,44834.0,47.0,113.0,0.0,,0.0,0.0,60.0,0.0,48.484848484848484
